Team,Matches,Home_Away,Wins,Draws,Losses,Goals,Goals_Against,Points,xG,xGA,xPTS,Performance_Note
Napoli,6,Home,5,1,0,12,5,16,8.77,7.92,8.89,"xG: -3.23, xGA: +2.92, xPTS: -7.11"
AC Milan,7,Home,5,1,1,10,6,16,13.43,7.85,13.87,"xG: +3.43, xGA: +1.85, xPTS: -2.13"
Inter,7,Home,5,0,2,17,5,15,18.41,5.63,17.09,"xG: +1.41, xGA: +0.63, xPTS: +2.09"
Como,7,Home,4,3,0,11,3,15,10.50,7.72,12.10,"xG: -0.50, xGA: +4.72, xPTS: -2.90"
Juventus,7,Home,4,3,0,12,6,15,12.70,6.17,13.60,"xG: +0.70, xGA: +0.17, xPTS: -1.40"
Lazio,6,Home,4,1,1,12,4,13,9.07,7.28,8.41,"xG: -2.93, xGA: +3.28, xPTS: -4.59"
Bologna,5,Home,4,1,0,9,1,13,8.98,2.34,10.79,"xG: -0.02, xGA: +1.34, xPTS: -2.21"
Roma,7,Home,4,0,3,7,4,12,9.49,7.00,11.35,"xG: +2.49, xGA: +3.00, xPTS: -0.65"
Atalanta,7,Home,2,4,1,9,7,10,13.07,7.59,13.46,"xG: +4.07, xGA: +0.59, xPTS: +3.46"
Udinese,6,Home,2,2,2,6,10,8,8.45,6.82,9.40,"xG: +2.45, xGA: -3.18, xPTS: +1.40"
Torino,6,Home,2,2,2,6,11,8,8.74,11.85,6.14,"xG: +2.74, xGA: +0.85, xPTS: -1.86"
Sassuolo,6,Home,2,1,3,7,8,7,8.31,9.08,7.78,"xG: +1.31, xGA: +1.08, xPTS: +0.78"
Cremonese,6,Home,1,3,2,7,9,6,7.77,9.16,7.04,"xG: +0.77, xGA: +0.16, xPTS: +1.04"
Lecce,7,Home,1,3,3,5,8,6,6.91,10.38,6.92,"xG: +1.91, xGA: +2.38, xPTS: +0.92"
Pisa,7,Home,1,3,3,1,4,6,7.13,9.11,7.82,"xG: +6.13, xGA: +5.11, xPTS: +1.82"
Parma Calcio 1913,7,Home,1,3,3,6,10,6,7.96,10.31,8.88,"xG: +1.96, xGA: +0.31, xPTS: +2.88"
Genoa,7,Home,1,3,3,4,9,6,9.44,11.21,8.37,"xG: +5.44, xGA: +2.21, xPTS: +2.37"
Cagliari,6,Home,1,2,3,7,10,5,6.35,10.76,5.90,"xG: -0.65, xGA: +0.76, xPTS: +0.90"
Verona,6,Home,0,3,3,5,8,3,7.71,5.65,9.64,"xG: +2.71, xGA: -2.35, xPTS: +6.64"
Fiorentina,6,Home,0,2,4,6,11,2,8.86,10.73,6.62,"xG: +2.86, xGA: -0.27, xPTS: +4.62"
Roma,6,Away,5,0,1,8,3,15,9.35,8.42,9.31,"xG: +1.35, xGA: +5.42, xPTS: -5.69"
AC Milan,6,Away,3,3,0,9,3,12,8.93,5.83,10.49,"xG: -0.07, xGA: +2.83, xPTS: -1.51"
Inter,6,Away,4,0,2,11,8,12,11.20,6.76,10.75,"xG: +0.20, xGA: -1.24, xPTS: -1.25"
Napoli,7,Away,4,0,3,8,6,12,11.52,7.84,12.12,"xG: +3.52, xGA: +1.84, xPTS: +0.12"
Bologna,7,Away,3,2,2,12,7,11,10.67,11.48,9.10,"xG: -1.33, xGA: +4.48, xPTS: -1.90"
Sassuolo,7,Away,3,1,3,9,8,10,8.73,11.42,8.71,"xG: -0.27, xGA: +3.42, xPTS: -1.29"
Udinese,7,Away,3,1,3,8,10,10,8.49,12.59,7.07,"xG: +0.49, xGA: +2.59, xPTS: -2.93"
Como,6,Away,2,3,1,8,4,9,8.51,7.44,8.57,"xG: +0.51, xGA: +3.44, xPTS: -0.43"
Cremonese,6,Away,2,2,2,6,7,8,4.52,12.87,3.79,"xG: -1.48, xGA: +5.87, xPTS: -4.21"
Juventus,6,Away,2,2,2,5,6,8,8.50,6.12,9.84,"xG: +3.50, xGA: +0.12, xPTS: +1.84"
Lecce,6,Away,2,1,3,5,9,7,3.95,8.68,4.71,"xG: -1.05, xGA: -0.32, xPTS: -2.29"
Atalanta,6,Away,1,3,2,7,7,6,6.48,7.61,7.17,"xG: -0.52, xGA: +0.61, xPTS: +1.17"
Cagliari,7,Away,1,3,3,6,9,6,7.47,11.07,7.24,"xG: +1.47, xGA: +2.07, xPTS: +1.24"
Torino,7,Away,1,3,3,6,12,6,7.73,9.75,8.49,"xG: +1.73, xGA: -2.25, xPTS: +2.49"
Genoa,6,Away,1,2,3,9,11,5,9.46,9.74,7.98,"xG: +0.46, xGA: -1.26, xPTS: +2.98"
Lazio,7,Away,1,2,4,3,6,5,6.93,10.36,6.59,"xG: +3.93, xGA: +4.36, xPTS: +1.59"
Parma Calcio 1913,6,Away,1,2,3,3,7,5,6.42,9.00,7.02,"xG: +3.42, xGA: +2.00, xPTS: +2.02"
Pisa,6,Away,0,4,2,9,14,4,8.09,12.34,6.51,"xG: -0.91, xGA: -1.66, xPTS: +2.51"
Fiorentina,7,Away,0,4,3,4,10,4,8.23,11.92,7.09,"xG: +4.23, xGA: +1.92, xPTS: +3.09"
Verona,7,Away,0,3,4,3,12,3,9.41,10.84,9.75,"xG: +6.41, xGA: -1.16, xPTS: +6.75"
